title,category
머스크  바이든 푸틴 비판  늙은 리더십 우크라 침공 미친 짓 ,World
 아메바 경영 의 원조는 우장춘 박사 넷째 사위  정영효의 일본산업 분석 ,World
영토 양보 없다던 젤렌스키  돈바스 지역 타협 가능해 ,World
 러  우크라를 남북한처럼 분단할 계획  우크라군 정보부,World
러 우크라 터키서  차 평화협상 젤렌스키  중립국화 논의 가능 ,World
머스크    세 바이든 겨냥  대뜸    리더십 매우 늙었다 ,World
우크라 동부 돈바스  러 연방 가입 시도   처럼 분단시키려 해 ,World
 우크라 중립국화 검토   젤렌스키  러시아와 타협 가능성 언급,World
젤렌스키  중립국 협상 준비돼 있다    제 자가 보장해야 ,World
머스크  바이든 겨냥   미국  매우 늙은 리더십 갖고 있다 ,World
연일 바이든 공격하는 트럼프  김정은  영리하고 터프해 ,World
  정부    세 이상  차 부스터샷 허용 계획 선택권 부여 ,World
트럼프  푸틴 시진핑 김정은 등 독재자들  똑똑하다 고 칭찬,World
친러 반군  주민투표로 러 편입 추진 우크라  한국처럼 분단할 계획 ,World
머스크  푸틴이 나보다 훨씬 부자  진짜인가 조롱인가,World
  개 단어 로 미국 뒤집어 놓은 화난 바이든 뭐라 했길래,World
트럼프  대륙간탄도미사일 쏜 김정은에  영리하고 터프해 ,World
바이든의 거친 발언과 백악관의 해명 의도 또는 실수,World
머스크  푸틴에  미친 짓   나보다 부자  은닉재산 조롱,World
  여객기 추락 설명하며 모형은 아시아나 비행기   대만 방송 실수 눈살,World
  경제수도 상하이 전면봉쇄  세계경제에도 충격 줄듯 종합 ,World
    만원 우크라 시민권 보장하자  러   탱크 건네주며 항복,World
러시아 병사 탱크몰고 오며 투항  우크라 시민권과 현금     만원 달라 ,World
젤렌스키    일째 기다려 나토  탱크 비행기   만 지원을 ,World
 긁어 부스럼  만든 바이든 즉흥 발언  외교가 발칵,World
상하이  천만명 전수검사 중국  봉쇄 장기화 에 불만 오늘 아침 ,World
우크라 국민     만명 집 잃어 국외 난민    만명,World
젤렌스키  돈바스 지역 중립국화  논의할 용의 있다 ,World
 이코노미스트   청 이전  윤 당선인의  비인기 개인적  프로젝트 ,World
바이든 즉흥 연설 파문 러 정권교체 추진설에  진땀 ,World
한발 물러선 젤렌스키  돈바스  러시아와 타협 원해 ,World
우크라  중립국화 수용 의지  차 평화회담 풀리나 ,World
우크라 대통령  돈바스 타협 가능  영토 문제 언급,World
 마리우폴 극장 공격에 임산부 신생아 대거 희생 ,World
 인터뷰  결전 앞둔 오데사 주지사   전범  러시아에 끝까지 저항 ,World
숀 펜   아카데미  젤렌스키 연설 초청 안하면 트로피 부술 것 ,World
 영상    나토 대사  나토 회원국 미그 전투기 우크라 지원은 각국 결정 사안   나우 어스 ,World
키이우 공격 러군 일부 체르노빌 거쳐 벨라루스로 퇴각,World
블링컨  이란 핵협정 앞두고 중동 동맹국 안심시키기 나서,World
비트코인  월  일 이후 처음으로  만    달러 돌파 상보 ,World
휴전협상 재개   젤렌스키  돈바스 중립화 논의 가능 ,World
 푸틴 퇴진  바이든 발언에 유럽 각국 찬반 갈려,World
젤렌스키 우크라이나 대통령  돈바스 중립국화 문제 타협 가능 ,World
 속보    차 평화협상  개최   중립국화 논의  한발 물러난 젤렌스키,World
 마리우폴 등은 식량지원도 불가능  장기화되면 최악 직면,World
미국이 러시아 정권 교체 추진  진화 나선 백악관,World
 러  우크라를 남 북한처럼 분단시키려 한다 ,World
 돈바스 문제 타협 원해 우크라이나 중립국화 논의 가능 ,World
러 연방 가입 추진  중립국화 논의 가능 ,World
 푸틴은 학살자  권력 유지 안 돼   바이든  퇴진 촉구,World
러 언론 규제 당국  젤렌스키 인터뷰  보도하지마 ,World
 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
우크라 러시아  터키서  차 평화협상  개최일 발표는 엇갈려,World
 푸틴  우크라 남 북한처럼 분단시키려는 방안 모색 ,World
 인터뷰  결전 앞둔 오데사 주지사   전범  러시아에 끝까지 저항 ,World
숀 펜   아카데미  젤렌스키 연설 초청 안하면 트로피 부술 것 ,World
 영상    나토 대사  나토 회원국 미그 전투기 우크라 지원은 각국 결정 사안   나우 어스 ,World
키이우 공격 러군 일부 체르노빌 거쳐 벨라루스로 퇴각,World
블링컨  이란 핵협정 앞두고 중동 동맹국 안심시키기 나서,World
 푸틴은 도살자  경고 수위 높인 바이든  핵 선제사용 금지도 폐기,World
중러    감싸기 에  규탄성명 입도 못 뗀 안보리,World
바이든  푸틴  권좌에 남아선 안돼 ,World
벌써 러 장성  명 사살  별들의 무덤  만든 우크라 특수부대,World
러 총성 터질때 지하에선 우크라 비통함 달랜  기적의 선율   영상 ,World
트럼프  푸틴 시진핑 김정은  영리하다  또 칭찬,World
 경제  코로나 사태 이후 최악  앞으로 더 안 좋다 ,World
바이든  푸틴 권력 유지 안돼  발언에 푸틴 측  그건 러시아 국민 선택 ,World
 우크라 침공  젤렌스키  돈바스문제 타협 원해 중립국화 논의가능  종합 ,World
 더는 권력 가져선 안돼  푸틴 겨냥한 바이든 발언  후폭풍 ,World
바이든  푸틴 교체  언급에 러  미사일 쏘며 강력 반발,World
  초강력 봉쇄에도 확산 지속  피로감 커지는  칭링 정책 ,World
젤렌스키   차협상 앞두고  돈바스 타협원해   중립국화 가능 ,World
젤렌스키  돈바스 문제 타협 원해 중립국화 논의도 할 수 있어 ,World
푸틴  동 남부 집중 공격  한반도처럼  우크라 분단  시나리오 ,World
 바이든과 대면 회담  몸단  기시다   에  월 조기방문 요청,World
우크라  러  고위 지휘관 최소   명 사망  WP  지휘관 전사비율   차대전 후 최고 ,World
     세 이상에 곧   차 부스터샷  권고  효과 놓곤 찬반 팽팽,World
바이든  독재자 푸틴  권좌에 계속 남을 수 없어   퇴진 촉구,World
돈바스  러 편입 주민투표 추진  우크라  한국처럼 분단 시도 ,World
트럼프  ICBM 쏜 김정은에  영리하고 터프하다  칭찬,World
 우크라 침공   푸틴 정권교체 추진   바이든 아홉단어에 대소동 종합 ,World
트럼프  대륙간탄도미사일 쏜 김정은에  영리하고 터프해 ,World
 공급망 위기 직격탄  폭스바겐    의존 줄이고 대미투자 강화,World
 빵 줄에 폭탄  수십명 팔다리 잘려  체르니히우 참상,World
바이든  폴란드서 연설한 날 러  리비우에 미사일 공격,World
 최유식의 온차이나  우크라이나 늪에 빠진 중국,World
영국 시사지    집무실 이전에  시민 가까이 가려다 더 멀어질라 ,World
트럼프   미사일 도발  김정은에  영리하고 터프해 ,World
 여교수가 학회 데려갔는데 방  개만 예약했습니다  남학생의 소송,World
한미  북한 ICBM 발사 공개영상  짜깁기  판단,World
젤렌스키  중립국화 협상 가능   돈바스 타협할 수도 ,World
부패 정치인서  결사항전  상징 된 우크라  대통령,World
  트럼프  임기말  인사 알박기 로 바이든과 갈등     새대통령 인사 위해 대선 끝나면 총리는 사의,World
친러 반군  주민투표로 러 연방 가입    우크라  한국처럼 분단 시도 ,World
 러시아  우크라를 남북한처럼 분단국가로 만들 속셈 ,World
블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기 종합 ,World
러 수뇌부 잠적 관료 사퇴 흔들리는 크렘린,World
 우크라 침공   마리우폴 극장 공격에 임산부 신생아 대거 희생 ,World
터키  국제사회  러시아와 대화 채널 유지해야 ,World
 우크라 침공  터키  국제사회  러시아와 대화 채널 유지해야 ,World
 논란 점철    왕세손 카리브해 순방 영연방 존속 의구심만,World
서부 르비우 공습 돈바스  러시아 연방 가입 추진,World
 세계  위 인구 대국  타이틀 중국이 인도에 내줬다고 ,World
바이든  푸틴은 권좌에 있을 수 없다 ,World
루간스크 수반  주민투표 거쳐 러시아 연방에 들어가고 싶다 ,World
탈레반  남성 없이 여성 혼자 비행기 탑승 금지 ,World
 푸틴  도살자  바이든 경고한 마크롱  말이든 행동이든 긴장 고조 안돼 ,World
    명 사망    추락 여객기 블랙박스 모두 회수 FDR 추가 발견,World
 자막뉴스   핵무기 사용  현실 문제    달라진 일본 반응,World
바이든  푸틴은 폭력배 도살자  백악관  화들짝 ,World
 러 침공 맞서    이스라엘서 애로우   미사일 구입 논의 ,World
 러시아 한반도처럼 우크라이나  영구 분단  노려  동부와 남부 공략,World
   추가 무기 지원   젤렌스키  나토 전투기 탱크   만 달라 ,World
러  바이든 방문 폴란드 국경 인근  르비우  공격,World
 러시아  우크라를 남북한처럼 분단국가로 만들 속셈 ,World
  여객기 추락 보도하며    아시아나 모형기 내보낸 대만 방송,World
 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
중국 추락 여객기 블랙박스 추가 발견  개 모두 회수 종합 보 ,World
공식  위는 중국인데  인도가 넘어섰다   인구 가장 많은 나라  두고 힘겨루기,World
   ICBM 이동식 발사대 발사  첫 확인 킬체인에 걸림돌,World
 첫 목표 달성했다 는 러시아  출구 전략  연막작전 ,World
돈바스  러 연방 가입 시도 우크라  한국처럼 분단시키려 해 ,World
 러시아  우크라이나를 한반도 처럼 분단 시도 ,World
격앙된 러시아  바이든  약하고 아프고 불행   미국인 부끄러워해야 ,World
탈레반  학교 이어 놀이동산마저 남녀 분리 명령 종합 ,World
러  바이든 근처 르비우에  순항 미사일  발사 인정,World
블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기,World
한 포기에  만 천원 코로나  로 귀한 몸 된    배추 ,World
미국  이란핵협상 타결 임박 확신없어 혁명수비대 제재는 유지  종합 ,World
대만 특전부대 훈련 도중 영어로 의사소통   미국과 훈련  ,World
러 연방 가입 시도에 우크라  한국처럼 분단시키려고  비판,World
루한스크 공화국    곧 러시아 편입 주민투표 실시 ,World
 단독   생존자 구조 엄두 못 내 러시아로 강제 이주도 ,World
    명 전원 사망  중국 여객기  블랙박스 모두 회수,World
 루한스크 러 귀속 주민투표  우크라  동서분열로 제  분단국 될까,World
  여객기 추락 보도하며    아시아나 모형기 내보낸 대만 방송,World
 푸틴은 물러나야  맹비난 러  폭격으로 맞서,World
중국 추락 여객기 블랙박스 추가 발견  개 모두 회수 종합 보 ,World
공식  위는 중국인데  인도가 넘어섰다   인구 가장 많은 나라  두고 힘겨루기,World
   ICBM 이동식 발사대 발사  첫 확인 킬체인에 걸림돌,World
 첫 목표 달성했다 는 러시아  출구 전략  연막작전 ,World
돈바스  러 연방 가입 시도 우크라  한국처럼 분단시키려 해 ,World
 러시아  우크라이나를 한반도 처럼 분단 시도 ,World
격앙된 러시아  바이든  약하고 아프고 불행   미국인 부끄러워해야 ,World
탈레반  학교 이어 놀이동산마저 남녀 분리 명령 종합 ,World
러  바이든 근처 르비우에  순항 미사일  발사 인정,World
블링컨 미 국무  이란 핵무기 못 가질 것  중동 동맹 달래기,World
한 포기에  만 천원 코로나  로 귀한 몸 된    배추 ,World
미국  이란핵협상 타결 임박 확신없어 혁명수비대 제재는 유지  종합 ,World
대만 특전부대 훈련 도중 영어로 의사소통   미국과 훈련  ,World
러 연방 가입 시도에 우크라  한국처럼 분단시키려고  비판,World
루한스크 공화국    곧 러시아 편입 주민투표 실시 ,World
 단독   생존자 구조 엄두 못 내 러시아로 강제 이주도 ,World
    명 전원 사망  중국 여객기  블랙박스 모두 회수,World
 루한스크 러 귀속 주민투표  우크라  동서분열로 제  분단국 될까,World
