,title,category
10102,러시아 스마트폰 업체  구글 대신 화웨이 OS 사용가능할까,IT
10103,시작부터 어수선한 인수위 과기교육분과 실무위원 해촉 논란에 당사자  해촉사유 통보 못 받아 ,IT
10104, 티빙도 없는데 누가 써   구글 천하에서 토종  이것  굴욕,IT
10105,거래 재개 결론 못 낸 한국거래소에 오스템임플란트  예상 못해 내용 파악 중 ,IT
10106,삼성전자  러시아서  삼성페이  특허 수성    스마트폰 시장 주도권 유지,IT
10107,우크라이나 경제   년새  친서방  가속화 한국 일본도 투자 손실 불가피,IT
10108,삼성   SNS 계정    폴더블폰에  놀랍다  긍정 평가 왜 ,IT
10109, 단독  세계  위 차 부품사 ZF  한국 자율주행 스타트업에  베팅 ,IT
10110, 보면 깜짝 놀란다   삼성  왕눈이 카메라  스마트폰 실물 등장,IT
10111,삼바  에피스 인수해 종합바이오기업으로 ,IT
10112, 남궁훈 체제  카카오  신뢰회복 올인,IT
10113,삼성전자   삼성페이  특허 지켰다   러 시장 주도권  파란불 ,IT
10114, 스물스물 메타버스 캠퍼스   인생은 한옥 한걸음마다 새 풍경 보여요 ,IT
10115,무서운   바이오   년만에 삼바 제치고 세계 위,IT
10116,요즘 스타트업은 경치 좋은 제주 남해 속초에서 일해요,IT
10117,SNK  주총 후 상장폐지 신청할 것   탈코스닥  속도 낸다,IT
10118, 노래방 가고 싶어  더 못 참겠다   코노족 때문에  이 회사  터졌다,IT
10119, 단독 구글 인앱결제 꼼수에 IT업계  방통위에 법위반 여부 유권해석 요청,IT
10120,에이비엘바이오  면역항암제 임상  상에서 안전성 유효성 확인 ,IT
10121,임태희  예스맨 대신  양신      곁에 둬야 압박형 리더십은  나쁜길  가는 것 ,IT
10122,네이버    전자책 업체 인수 마무리    일본 웹툰시장  위 탈환 예고,IT
10123, 코에 쓱 뿌리면  코로나   막는다 비강 스프레이 후보 물질 개발,IT
10124, 줌인  큰 형님들 나섰다  뉴 카카오  개막,IT
10125,국민의힘  박근혜 정권 MBC계열사 사장 출신 방심위원 내정,IT
10126, 넷플릭스  계정 공유 막으면 약  조원 번다 ,IT
10127, DD s톡  새우가 고래를 삼키려다 에디슨EV  거래정지,IT
10128,카카오T 전기택시  연내  만대 달린다,IT
10129,삼성전자  주요 이미지센서 고객  샤오미  잃나 소니 채택설  솔솔 ,IT
10130,   만 주주인데  명 참석  카카오 주총  이래도 되나,IT
10131,KT   년 간  만    명 신규 채용  디지코 가속화 ,IT
10132,넥슨 던파모바일  구글 매출  위   출시 닷새만,IT
10133,던파모바일  리니지M 밀어내고 구글 매출  위로  껑충  앱스토어   위 ,IT
10134,박정호 SK스퀘어  인수합병 대상에 제약 두면 안 돼 ,IT
10135, 체험기  던파모바일  레벨     찍어보니  다르긴 달랐다 ,IT
10136, 현장  삼바  차분  셀트  울분  극명하게 갈린  바이오 톱   주총 분위기,IT
10137,SNK  주총 후 상장폐지 신청할 것   탈코스닥  속도 낸다,IT
10138, 노래방 가고 싶어  더 못 참겠다   코노족 때문에  이 회사  터졌다,IT
10139, 리뷰  위험한 창문 청소는 끝  이노스 퓨어뷰 W  창문 로봇 청소기,IT
10140,가상자산 트래블룰 닷새    코인시장 약세  한국시장 고립 우려 현실로 ,IT
10141,   대 남성에 뇌사 기증자 손목 이식  세브란스병원 두번째 수술 성공,IT
10142,게임업계   구글  넥슨 신작 첫 자체 결제,IT
10143, DD 퇴근길  김범수 복심  인방  카카오 구할까 ,IT
10144, 한국의 실리콘 밸리 는 판교인데 카카오는 왜 제주에서 주총 열까,IT
10145,태양계 밖 외계생명체 존재 보여줄 첫 신호는 메탄,IT
10146,LG 공백 흡수한 모토로라  다시 기사회생     스마트폰  위 부상,IT
10147,국내 블록체인게임  사   오아시스 에 다 모였다  메타버스   ,IT
10148,수학 좋아한 시골소녀 한국인 첫 미국 물리학회장  인터뷰 ,IT
10149, 파우치 전문  SK온   각형 배터리  본격 검토,IT
10150, 년 만에  주가 최고  KT  디지코 전략 통했나,IT
10151, 하루   억원씩 뺏긴다  택진형  이러다 큰일나요,IT
10152,네이버뉴스 구독자      만 명 돌파     인당 하루 평균 기사    개 읽는다,IT
10153, 코딩 몰라도 앱 만드는  딥파이 로 AI 정조준  년뒤 기업가치  조 목표 ,IT
10154, 단독  네이버  e북재팬 품었다  웹툰  위 탈환,IT
10155, 갤럭시S    이어    샤오미   도 긱벤치 퇴출 위기  성능 조작 의혹 ,IT
10156,애플  보급형 스마트폰  아이폰SE    내놓고 속타는 이유,IT
10157,LG폰 자리 꿰찬 모토로라    스마트폰 시장서 첫  위,IT
10158,레독스흐름전지 상용화 빨라진다 광주에 시험인증센터 준공,IT
10159,한국인 인터넷 하며   년 보낸다 더 많이 쓰는 나라는 ,IT
10160,LG전자 공백에   스마트폰 시장 들썩 모토로라   위 로 껑충,IT
10161, 분기 D램 가격  러 우크라이나 사태로 최대    하락 전망,IT
10162,카카오 뉴 리더  남궁훈 김성수 홍은택  공동체 쇄신 총력 종합 ,IT
10163,리더십 조직 확 바꾼 카카오  메타버스   글로벌  정조준 종합 ,IT
10164,애플  우크라  여파에  아이폰SE 생산량     감축 전망 ,IT
10165,에이비엘바이오  ABL    임상  b상 성공    안전성 유효성 확인 ,IT
10166, IT운영관리      RPA 도대체 어떻게 도입해야 하나    C레벨과 실무진 위한 RPA 이모저모,IT
10167,나도  우주항공 으로 돈을 벌 수 있을까 그렇다면 ETF부터,IT
10168,LG 폰 접었더니 모토로라 웃었다  서 스마트폰  첫  위 ,IT
10169,남궁훈  출범  카카오  리더십 교체하고 글로벌 공략 나선다,IT
10170,세브란스병원    대 남성에 뇌사 기증자 손목 이식 성공,IT
10171,한컴 아로와나토큰  비트엑스에 상장,IT
10172,긱벤치  갤럭시S   이어 샤오미 플래그십폰  성능 조작  퇴출 검토,IT
10173,일론 머스크  휴머노이드 로봇 시제품  내년 말 생산 가능 ,IT
10174,나란히 새 리더십 출범한  네카오  막중한 과제 안았다  IT돋보기 ,IT
10175,YMCA   GOS 논란 에  갤럭시S   광고 임의중지명령 신청 ,IT
10176,폴더블폰 이젠 두번 접거나  돌돌 말거나 삼성 N  출시설,IT
10177,LG 빈자리 꿰찬    모토로라    스마트폰 시장서 첫   위 ,IT
10178, 데뷔 두 달만에 벌써   송강호 회사가 찍은 무서운  이 여성  누구 ,IT
10179, 카카오 주총  사내이사 전원교체  의장엔 김성수 김범수 남궁훈 투트랙 본격화,IT
10180,다음달  일부터 동네 병 의원서 코로나   확진자 대면진료 실시,IT
10181,LX홀딩스  노진서 CSO 대표 선임    후계자  구형모는 전무 승진,IT
10182,  내세운  코로나   항체양성률  조사   차 접종 계획에 쓰일 듯,IT
10183,코인원  현금영수증 발급 개시 투자자 주목해야 하는 이유,IT
10184,KT 취업문 활짝 코딩 잘 하면 서류 없이 입사 기회,IT
10185,오라클  커피 한잔 값으로 자바 쓰세요 ,IT
10186, 안녕  자연  평년보다 무려    도  높았다 남극에 무슨 일이 ,IT
10187, 종합  닻 올린 남궁훈호 카카오  한국 넘어 글로벌 항해,IT
10188,존림 삼성바이오로직스 대표  주주 앞에서   P 전략  선언,IT
10189,모토로라  LG폰 북미시장 공백 흡수 사상 첫  위,IT
10190,김범수 퇴진에 남궁훈 체제로 리더십 정비한 카카오  달라질까,IT
10191,우주인들  뇌 해독하는 헬멧 쓰고 우주간다,IT
10192,KT  주총   어수선  동의 강요  직원  술렁   IT돋보기 ,IT
10193,닻 올린 남궁훈호    카카오 이사회 의장은 김성수 CAC장,IT
10194,CJ ENM 정기주총 진행 블록체인 NFT 신사업 추가,IT
10195,식약처      세용 화이자  국가출하승인,IT
10196,알뜰폰 경쟁 더욱 치열해진다 KG모빌리언스 경쟁력은 ,IT
10197,LG화학  두번째 NASH 비알코올성지방간염  신약 미국 임상  상 진입,IT
10198,큐브엔터  NFT 사업 속도 블록체인 기업  네스트리  유상증자 참여,IT
10199,  스마트폰 시장  위 오른 모토로라 과거 영광 재현할까,IT
10200, 의료 넘어 메타버스도 노린다  딥노이드  산업AI 확장  IT돋보기 ,IT
10201,YMCA  삼성 GOS 논란 에  공정위 임시중지명령 신청 ,IT
10202,몇분만에 진단 치료되는 세상 SF영화에서나 가능하다고요 ,IT
10203, 대표이사 만나면 뭐하나  고조되는 삼성전자 노사 갈등,IT
10204,    독점에 값비싼 희토류 영구자석  국산화 ,IT
10205, 르포   실적 좋았지만 이사 보수 동결  삼바 주총장에 박수 터졌다,IT
10206, 뉴 카카오  이름 빼고 다 바꿨다 의장 대표 조직 모두 변화,IT
10207,네오위즈   브라운더스트  P E 시험대 실적 반등 성공할까 종합 ,IT
10208,잇단 글로벌 호평 엔씨 신작  TL  흥행 기대감,IT
10209, ET뷰 소부장 기업  배터리 대첩 ,IT
10210,    세용 화이자 코로나   백신   만 천회분 국가출하승인,IT
10211,네오위즈   브라운더스트  블록체인 버전 내달 나온다,IT
10212, 남궁훈  카카오  막올랐다 이사회 새 의장엔 김성수 대표 종합 ,IT
10213,중국 텃새가 왜 한국에서 발견 ,IT
10214, 급성장 디지털헬스케어 코로나가 앞당긴 원격의료  선택이 아니라 글로벌 대세 ,IT
10215, 이구순의 느린걸음   가상자산  이름부터 새로 짓자,IT
10216,삼성전자 TSMC     반도체 지원금  차별없이 지급해야 ,IT
10217,뉴스 스트리밍 CNN  런칭   뉴스판 오징어게임  나올까,IT
10218,에코프로   GEM 니켈사업 지분    인수,IT
10219,카카오  리더십 전면 교체 남궁훈 신임 대표  메타버스 개척  글로벌 입지 다질 것 ,IT
10220,비 송강호와 한솥밥 먹게된 이 여성  정체 알고보니,IT
10221, 역전의 용사들 뭉쳤다  카카오  남궁훈 시대 개막,IT
10222, 스마트폰 시장서  모토로라  약진    LG 점유율 흡수하며  위 기록,IT
10223, 아이폰SE  써보니  추억의  구형 감성  렉 없는  최신 성능 ,IT
10224,김범수와 PC방 뛰어든 게임맨 남궁훈  이제는 카카오 수장으로,IT
10225, 고고IPO   기업가치  조  컬리  상장 시동 넘어야 할 과제는 ,IT
10226, 인터뷰   블록체인 웹      주류 모멘텀 됐다  GDC 찾은 플라네타리움,IT
10227, 스페셜리포트 소부장 기업  신규 사업  인력 확보  총력전,IT
10228,국내 플라즈마 물리학 개척한 최덕인   카이스트 원장 별세,IT
10229,CJ ENM 출신 김성수  카카오 이사회 의장 맡는다,IT
10230,카카오  남궁훈 대표 선임 이사회의장에 김성수 CAC장,IT
10231, 스페셜리포트        배터리 소부장 전쟁 ,IT
10232,  바이든  해외 가상자산 계좌도 세금 신고,IT
10233,모토로라    LG 스마트폰 공백 흡수 사상 첫  위,IT
10234,권영식 넷마블 대표  블록체인 메타버스로 재도약 ,IT
10235, 이구순의 느린걸음   가상자산  이름부터 새로 짓자,IT
10236,한국인 인터넷 얼마나 쓸까 봤더니  일생 중   년 ,IT
10237, 꿈의 양자컴퓨터  내 책상에서도 쓴다,IT
10238,상온 동작 양자컴퓨터 개발에 한발 더,IT
10239,삼성전자  인텔 꺾고  분기 연속 반도체 매출  위,IT
10240,국내 연구진  자체기술로  다이아 큐비트  생성  상온 양자컴퓨터 응용 ,IT
10241,강남세브란스병원    세 잔위암 환자 수술 성공,IT
10242, 르포 제주도의    번째 오름   카카오 오름 을 아시나요,IT
10243,고가 희토류     줄이고도 전기차 모터용 영구자석 만든다,IT
10244,삼바  에피스 지분 인수로 종합 바이오기업 도약 ,IT
10245,인텔  한정판 프로세서  코어 i       KS  출시,IT
10246, 애플 삼성 새 폰 나오면 무조건 바꿔준다   스마트폰도 구독시대  성큼   인싸IT ,IT
10247,물러나는 여민수  카카오 공동체 안정감 갖게 될 것 ,IT
10248,블루오션 잡았다  LG화학  비알코올성지방간염 신약    임상 승인,IT
10249,네이버  언론사 편집  구독자     만명    인당  개 언론사 구독 ,IT
10250,권영세도 겨냥 조상규 해촉  인수위 갈등 뇌관되나,IT
10251,카카오게임즈 오딘  대만 상륙   흥행에 쏠린 눈,IT
10252, 복잡한 코인  테마별로 나눠 한눈에  ,IT
10253, 구현모 뚝심 통했다  디지코 KT  기업가치  쑥쑥 ,IT
10254,한국인 평생살며 인터넷 하는 시간은   년 아시아 국가  위,IT
10255, 님폰없  밈 장본인  디아블로 이모탈   iOS 사전예약 열었다,IT
10256,한국인 인터넷 얼마나 쓸까 봤더니  일생 중   년 ,IT
10257, 꿈의 양자컴퓨터  내 책상에서도 쓴다,IT
10258,카카오모빌리티  전기택시  만 대로 확대한다 충전기도  만 기로,IT
10259,네이버 뉴스  대세 는 알고리즘 아닌  언론 배열 ,IT
10260, 단독  네이버  손정의가 키운 전자책업체 품었다 일본 웹툰  위 탈환,IT
10261,     독점 희토류 영구자석  국내 독자기술로 만든다,IT
10262,일반라식vs스마일 뭐가 더 나을까   안압 비교 논문 첫 발표,IT
10263,존림 삼성바이오  올해  조원 유상증자     년 현금 배당 ,IT
10264,한 겨울 생명 구하려 바다 뛰어든 시민  명  LG 의인상  수상,IT
10265,바다 불길 뛰어들어 생명 구한 시민  명  LG의인상 ,IT
10266,KT     년 채용 시행 석 박사 대졸 포함    여명,IT
10267,KT   년간  만    명 채용  코딩 우선  SW 개발자 전형 신설,IT
10268,KT그룹   년간  만    명 뽑는다   올해 채용 시작,IT
10269,KT그룹   년 간  만    명 신규 채용  디지코 성장 가속화 ,IT
10270,애플   실적 부진  아이폰SE  세대 생산량 줄인다,IT
10271,서류 없이 코딩테스트로 입사  KT   년 간  만     명 규모 채용,IT
10272,삼성 TSMC  외국 기업도   반도체 지원법 적용 대상 돼야 ,IT
10273,KT  신입사원    명 공개채용 개발자는 코딩 실력만 보고 뽑는다,IT
10274, 비욘드 코리아  카카오  새 시대 개막,IT
10275,카카오모빌리티  전기택시 연내  만대 확대,IT
10276,남궁훈에 바톤 넘긴 여민수  카카오 혁신  응원하겠다 ,IT
10277,카겜즈  오딘   대만 앱마켓 인기    위 석권 글로벌 진출  청신호 ,IT
10278, 인수위 해촉  조상규 변호사  내부에 잡음  갑질 논란 지적,IT
10279,요금인상 타격에 세액공제는 깜깜 토종 OTT 수난기,IT
10280,LG CNS  축구장   배 면적  용인 죽전 데이터센터  사업 수주,IT
