category,Unnamed: 0,title
IT,,구글 직원들   급여 너무 짜다  강한 불만
IT,,달의 비밀    년 만에 봉인 풀렸다  우주로 간다 
IT,,EU정상  시진핑에  러시아 보고만 있을거냐  
IT,,   만 원대 LTE폰 나왔다  삼성전자   갤럭시 A    출시
IT,, 김범수     억 성과급 달라  임지훈 전 카카오 대표 소송 왜 
IT,,임지훈 전 카카오 대표  김범수 상대로 소송     억원대 성과급 달라 
IT,, 아이폰도 매달 구독하세요    애플  내년 서비스 도입 추진
IT,, 가상자산도     만원까지 비과세  첫 개정안 발의 등
IT,, 지놈앤컴퍼니  GEN     키트루다 병용 담도암 임상 주목 
IT,, 전문  넥슨의 인격은   김정주 넥슨의 심장과 영혼으로 남아 있다 
IT,,LGU   검정   GB 아이폰SE가 가장 인기  개통 시작
IT,, 스펙보니 말이 안나온다  삼성   만원대 역대급 가성비폰 내놨다
IT,,넥슨    김정주 꿈 대신 이루겠다 세계 최고의 엔터테인먼트사 될 것 
IT,,아이폰 아이패드도 구독   애플  HW 구독 서비스 개발 중 
IT,, 쿼드 카메라에   만원대  삼성  갓성비폰  내놨다
IT,, 우주산업 리포트 인공위성 겨냥한 사이버 공격이 현실화되고 있다
IT,,LGU   아이폰    알파인 그린 개통 시작 
IT,,티빙 웨이브 시즌 등 OTT 요금  월부터 오른다
IT,,삼성전자  LTE 가성비폰 갤럭시A   출시       만원
IT,, 코로나 분출 생생   직촬  황금빛 태양 사진 공개 과학을읽다 
IT,,전세대출  빗장  연 은행   정부 LTV 완화 여부 촉각
IT,,삼성  가성비 LTE폰  갤럭시 A    출시   만    원
IT,,이달 아이폰 SE   여행가는  월은   프로 월 구독료 내며 바꿔쓴다 
IT,,예상보다 좋은   고용지표 비트코인 반등
IT,,애플  하드웨어 구독 서비스 준비  구독료 내고 아이폰 바꿔쓴다 
IT,,  일IT템  스토익엔터  네이버제트와 메타버스 게임 만든다
IT,,LTE폰 돌아왔다 삼성전자   갤럭시A      일 국내 출시
IT,, 글로벌포스트   러시아  천연가스 수출대금으로 비트코인 받는다 
IT,,모바일 도전장 내민  던전앤파이터   넥슨  퀀텀 점프  이끌까
IT,,글로벌 제약사 주목  ADC     레고켐바이오 vs 알테오젠 각축전
IT,, 전자산업 DX 전략  LG전자 NFT 블록체인은 어떤 모습일까
IT,, 인터뷰  조원균 포티넷 지사장  해킹  어떤 의미론 핵무기보다도 위협적 
IT,,억대 연봉 원데이 면접   이커머스  IT개발자 영입 경쟁  치열 
IT,,던파 모바일  첫날부터 순항   현질 게임  안되길 
IT,, 한국법 비웃는 구글   플랫폼 위의 플랫폼  구글 애플 막을 자가 없다
IT,,구글의 횡포는 막을 수 없는 건가  미숙한 방통위에 토종 OTT  울상 
IT,,에이비온  연내 c MET 저해제 기술수출 올해 학회서 깜짝 발표도 예정 
IT,,아이폰  이제 매월 새 제품 바꿔 쓴다  애플  구독 서비스 추진
IT,, K 돌봄로봇   배웠는데도 어려워  폰 와이파이 몰라  발 동동 
IT,, 도둑은 내부에 있었다  직원 횡령에 기업들 골머리 앓는다
IT,, GDC       개발자들 주목     위믹스  기반 게임 개발해야 하는 이유는  
IT,,스마트폰  이제 청진기까지  가슴에 대고 심장소리 체크
IT,,애플  전세계 프리미엄 스마트폰 시장   위 
IT,, 어제의 적은 오늘의 동지  삼성 LG  드디어 손 잡는다  분기 OLED 공급 전망
IT,,월  만원 요금제에 멤버십까지 휴대폰 구매 관행  눈살 
IT,,  일IT템  스토익엔터  네이버제트와 메타버스 게임 만든다
IT,,LTE폰 돌아왔다 삼성전자   갤럭시A      일 국내 출시
IT,,여섯 번째 대멸종 시계 인간이 방아쇠 당겼다
IT,,그 많던 꿀벌은 다 어디 갔을까
IT,, 자소서 필요없습니다  스타트업 채용 문법은 다르다
IT,,더 강해지는 누리호 타고  우리 탐사선  소행성  아포피스  간다
IT,,달달한 K로코   사내맞선         넷플릭스 비영어권    위
IT,, 후각자극 으로 단  분만에 알츠하이머 진단 가능
IT,,내일 전국에  강풍 폭우   붕괴 낙석  대비하세요
IT,,국내 첫 독자 소행성 탐사 프로젝트 위해 정부출연연 손잡았다
IT,,기아    년 만에 국내에 완성차 공장 짓는다   다목적차량 생산
IT,,소행성 아포피스 탐사선 독자 개발 가닥
IT,,  만년에 한 번 오는 기회          우리 기술로 지구 근접 소행성 탐사한다
IT,,명예회복 노린 넥슨의 야심작  던전앤파이터 모바일   직접 해보니
IT,,당선인과 주변에도  예외 없는 보편법칙  적용  특권과 반칙 없어지길 전문가의 세계   이종필의 과학자의 발상법     
IT,,윤홍근 BBQ 회장  치킨 값  만원은 돼야   삼겹살보다 저렴 
IT,,국민연금  SK 최태원 이사 선임  반대   기업가치 훼손 이력 
IT,, 진급 못하면 명퇴  한국MS   노조  사실상 정리해고  반발
IT,, 둘 중 뭐가 더 나은가요   삼성  놀라운  접는폰  나온다
IT,, 인텔 파운드리  노크하는 첫 손님은 엔비디아 
IT,, NFT  사용자가 완전한 통제권 쥔 디지털 자산 
IT,,COWON  사업다각화로  상폐  위기 탈출  투자여력  글쎄 
IT,, 중년 오팔세대  맑은 피부 가지려면   검버섯 제거부터
IT,,소행성 아포피스 탐사선 독자 개발 가닥
IT,, THE BIO   분  초마저 아까운   분짜리 진단 경쟁
IT,,도심 한복판에서 불탄 카카오T 바이크 배터리가 원인 
IT,, IT강의실  NFT 입문  부   일상의 많은 것들이 NFT가 될 것 
IT,,구글 갑질에  토종 OTT  결국 구독료 인상
IT,, 단독   갑자기     원 껑충  말이 돼   티빙 요금 인상  알고보니  IT선빵  
IT,, 네 카  옥죄던 온플법  원점 재검토 기대감
IT,,삼성 MS 뚫은 해커집단 랩서스  공격수법 드러났다
IT,,구글 횡포에 OTT업계 백기 구독료 일괄  인상 
IT,, 특징코인  싸이월드 앱스토어 승인 소식에도 관련 코인 일제 폭락
IT,, 사자마자   분만에      실화냐   눈 뜨고 코 베어간  이것 
IT,, 리뷰  애플워치도 고속 충전  벨킨 부스트업 프로 맥세이프   in   충전 패드
IT,,더민주 과방위 위원들  인수위  KBS 등 공영방송 장악 우려 
IT,,KBS MBC도 인수위 업무보고   세금 투입처 파악  vs  방송 장악 시도 
IT,, 탈원전  년  불만 드러낸 전문가들   정부에  하던 대로 하게 해 달라 
IT,, 구글 때문에  웨이브 티빙 등 국내 주요 OTT 가격 줄인상
IT,,과기정통부 방통위 업무보고  정부조직개편 논의 시작도 안해  종합 
IT,, 재택 응시자는 뒷전     연합평가 시스템  먹통 에 속탄 수험생 학부모
IT,,아이엠택시   프리미엄 서비스 로 성장 노린다
IT,,한전  UAE원전  호기 상업운전 개시
IT,,넷플은      티빙은    세액공제   OTT 더 못버틴다
IT,,국세청 세무조사 타깃된 인텔코리아  역외탈세  의혹 휩싸여
IT,, 김 소장의  핏 FIT    하늘을 뒤덮는 위성   G를 위한 고민과 갈등
IT,, 설치만 했을뿐인데    SW저작권위반 합의금이  억 
IT,,프리미엄폰 장악한 애플 승부수 필요한 삼성
IT,,다중 작업이 많은 컴퓨팅 환경   가성비보다 CPU 구성 확인해야 
IT,, 이게 그렇게 대단해    조    억원  돈방석  이유 있었네
IT,, 인앱결제법 논란 진실은  네카오도 결국  앱 안 에서 결제  구글 정책 위반 아냐 
IT,, 배그  사녹 맵 출시 당시로 복원  Q  키키  맵 신규 공개
IT,,엘앤에프  양극재 신공장 시생산 돌입 캐파    배 
IT,, 던파맨  윤명진 네오플 총괄 디렉터  개발 최우선 순위는 이용자 만족도 
IT,,샴푸로    억  대박  나더니  퇴출 위기  모다모다  초강수 
IT,,한컴MDS 인수전  후끈    여개  뛰어들어
IT,, 돈 버는 SNS로 돌아온다  싸이월드   월 일 출시 확정
IT,, DD 퇴근길  LG코인 나올까  LG전자  모든 가능성 고려 
IT,,아이엠택시  자체 AI로 카카오T 넘본다
IT,, 양념 반  프라이드 반      억 잭팟 카카오 남궁훈의 투자본능
IT,,김대종 세종대 교수 구로 로타리클럽서 부자학 강연    아이들에 주식과 코딩 가르쳐야 
IT,,구글  스포티파이 자체 결제 첫 허용
IT,,코웬 골드만삭스   월  투자은행들  가상자산 속으로  성큼 
IT,, 주가   만원 간다고   먹튀 논란  이 회사  믿을 수 있나
IT,, 우크라 침공   캐디와이퍼   더블제로  연이어 발견되는 악성 프로그램
IT,, 팩트체크 카카오에 평균연봉 역전당한 네이버  진짜일까 따져보니
IT,,최대    만명 동시접속 가능  던파 모바일 정식 출시 시장 반응은 
IT,,아이폰 iOS  배터리 증발 에 애플  그럴 수 있다 
IT,, 로봇도 사람만큼 볼 수 있어야 더 쓸모 있어 
IT,, 열혈강호 글로벌  P E 일뿐 블록체인 게임은 아니다  
IT,,국내  대 코인거래소  트래블룰 위해 손잡았다  연동 완료는 한 달 걸려 
IT,,위메이드  명품 패션 메타버스 NFT 플랫폼  알타바 에 투자 단행
IT,,업비트 빗썸 간 송금 한 달간 막힌다
IT,, 불편한  G 요금  같은 품질이라면   알뜰폰 에 쏠리는 시선
IT,, 윤석열 정부 사용후핵연료 관리 문제 등 적극 풀어야 
IT,,기아  자동차업계 첫 NFT  종 발행    과연 얼마에 팔릴까
IT,,경쟁력 확보 시급한 IT서비스기업   신사업 찾기 사활
IT,,넷플릭스 망 무임승차에  넷플 안보는 한국인까지 돈 낸다 
IT,,카카오페이 신원근  주가   만 원 될 때까지 최저임금만 수령 
IT,,안랩  전일 상승분 대거 반납          내렸다
IT,, 넷플릭스 망 이용대가 회피는 세계적 문제  한국 도전 반갑다 
IT,,원익IPS 꽉 잡은  삼성맨 
IT,,핀테크 스타트업 동네     억원 규모 시리즈A 투자 유치
IT,,넥슨  던파 모바일  출격 첫날 양대 앱스토어서  위
IT,,애플  작년  프리미엄 스마트폰  점유율      노트 부재  삼성은    
IT,, 회삿돈 수십억 빼돌리고 잠적  LG유플 팀장  허위매물 수수료 챙겼다
IT,,쿠팡  대구에 국내 최대 규모 물류센터 준공
IT,, 던파 모바일  정식 출시 윤명진 총괄 디렉터  최고의 액션 게임 보여줄 것 
IT,,권오갑 현대  회장    정주영 회장 창업정신 받들어 새 현대 만들 것 
IT,,삼양   세 김건호 휴비스 사장    이사회 의장  등판
IT,,카카오게임즈      억 CB 청구 도래  사실 아냐 오버행 가능성 낮아 
IT,,위메이드 GDC 부스 살펴보니  위믹스 P E  알리기  구슬땀 
IT,,기업가치     억 달성 평균  년 소요   게임 블록체인 높아
IT,,한미사이언스  송영숙 회장 단독체제로
IT,,갤럭시S    유럽서 GPS 오류   삼성  SW 업데이트 예정 
IT,,대리점과 짜고 수수료  슬쩍  LGU  직원   수십억  횡령 뒤 잠적
IT,,작년 글로벌 프리미엄폰 시장  애플천하  삼성 점유율은  뒷걸음 
IT,,SK스퀘어  CEO 후보도  PT 면접  경쟁 불사 박정호 혁신경영  적중   IT돋보기 
IT,,엔비디아 개발자 무대 선 네이버  누구나 쓸 수 있는 AI플랫폼 만들 것 
IT,,현대차  수소차 계속 간다       년까지 평택에 수소 트럭 버스    대 공급  특구 조성
IT,,위성영상 속 불법조업 중국어선  인공지능으로 단번에 찾아내
IT,,카카오게임즈      억 오버행 가능성 낮아 실적성장 자신 
IT,, 교육부와 합쳐도 과학기술 우선하는 부처돼야 
IT,,넥슨  던파모바일   순조로운 출발 애플 앱스토어 매출  위
IT,, 인터뷰    넷플릭스 OCA는 ISP에 이득  오히려 손해 
IT,,삼성 갤럭시S    이번엔 유럽서  GPS 오류    엑시노스 제품 원인 
IT,, 원전 없이 탄소중립하면  경원 날아가 정책 환원 서둘러야 
IT,, 망대가 안내는 넷플릭스는 이기적 소비자에게 피해 준다 
IT,,카카오게임즈   월 말부터     억 CB   주식전환 가능 
IT,,  만원 넘는 고가폰은  애플 천국  세계 판매점유율    
IT,,한국 기관들  소행성  아포피스  독자 탐사      년 탐사선 발사 
IT,,애플 아이폰  프리미엄 스마트폰 시장     차지    삼성은    로 하락
IT,,LGU  영업직원 횡령후 잠적  내부 조사후 법적조치 
IT,,메타  암호화폐 관련 상표 출원   지갑 거래소 포함
IT,,김창경 인수위원  교육과학기술부 부활은 아직 논의 안 돼 
IT,,일론 머스크  독일 기가팩토리서 신나게  댄스 신고식 
IT,, IT돋보기  새 판 짜는 IT서비스 데이터 메타버스 NFT 집중
IT,,LG엔솔  북미 전기차배터리 공장    조 투입
IT,,      반도체 기업  러시아 수출 적발시 망하게 하겠다 
IT,, 중국 고마워    애플  세계 프리미엄폰 압도적  위
IT,,오늘부터 만     세 소아백신 예약 코로나 감염됐어도 접종이 유리
IT,,불붙은 TV시장 삼성전자 QLED TV vs LG전자 올레드TV  승자는 
IT,, 핵잼 사이언스  속이 다 보이네 신종  시스루 개구리  에콰도르서 발견
IT,, 인터뷰    넷플릭스는 불량배 SKB 소송  정책입안자들 환영 
IT,, 김우재의 보통과학자 보통과학자의 권리이자 의무는  견제 
IT,,애플  프리미엄폰 시장 점유율     삼성은    로  위
IT,,넷플릭스를 보는 세계의 시선  힘세고 못된 아이 
IT,,잘나가는 애플 지난해 팔린 세계 프리미엄 스마트폰    가  아이폰 
IT,,SK바이오팜  올해 뇌전증약 매출     억 목표 뇌질환 종합 솔루션 기업될 것 
IT,,배달앱에 적금 결합 신한은행   땡겨요 적금  출시
IT,,내일부터 트래블룰 이행하는  대 거래소 입출금 시  이것  살펴보세요
IT,,BHC 인수 추진 중앙일보S 언론사들 포털  퇴출평가  받나
IT,,카카오게임즈의 블록체인 플랫폼  보라   크래프톤 자회사 게임 온보딩
IT,,박용만 전 회장  두산과 결별   보유 지분 전량 매각
IT,,로슬린 레이튼 포브스 기고위원  넷플릭스 OCA는 망이용대가 회피 수단 될 수 없어 
IT,,너무 화려한   당선인의 과학기술 공약
IT,,트래픽 줄여  망 사용료  안 내겠다는 넷플릭스 해외 전문가  불공정 경쟁 유발 
IT,,시행 하루 남았는데 업비트 빗썸 코인원 코빗  한달간 상호 입출금 불가
IT,,CJ ENM  물적분할 계획 철회  현금 출자로 스튜디오 설립 
IT,, 넷플릭스 안 보는 사람도 돈 내고 있다 
IT,,최태원 회장  중대재해처벌법 우려 크다 
